O*NET-SOC Code,Title,Analytical_Thinking,Emotional_Intelligence,Creativity,Manual_Dexterity,AI_Exposure_Index,Skill_Disruption_Index,Labour_Market_Churn,Repetitiveness,Skill_Diversity,Cognitive_Manual_Ratio,Composite_Risk_Score,Automation_Risk,Cluster
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.3307984790874525,0.37571428571428567,0.24666666666666673,0.641025641025641,0.94,0.97,0.35,0.5,0.1542791285472436,0.8353707369592883,0.6639999999999999,High,2
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.2395437262357414,0.39285714285714285,0.16666666666666666,0.8397435897435898,0.94,0.97,0.35,0.5,0.26446285166862626,0.5964331841408916,0.688,High,2
51-9022.00,"Grinding and Polishing Workers, Hand",0.2395437262357414,0.30285714285714305,0.4566666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.23388559733496678,0.7457154806801835,0.601,Medium,2
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",0.3307984790874525,0.35714285714285726,0.2066666666666667,0.7211538461538461,0.94,0.97,0.35,0.5,0.19650890229741516,0.7325923797251649,0.6759999999999999,High,2
51-9031.00,"Cutters and Trimmers, Hand",0.14068441064638787,0.2685714285714285,0.2066666666666667,0.8012820512820512,0.94,0.97,0.35,0.5,0.2699778183748051,0.4733197578529137,0.6759999999999999,High,2
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.28517110266159695,0.37571428571428567,0.2066666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.24795835195210555,0.6475508157206686,0.6759999999999999,High,2
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.28517110266159695,0.37571428571428567,0.24666666666666673,0.7628205128205128,0.94,0.97,0.35,0.5,0.2080384248406536,0.7186706623072339,0.6639999999999999,High,2
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.3307984790874525,0.26714285714285724,0.2066666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.17840954863721936,0.7051620693366463,0.6759999999999999,High,2
51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.3802281368821293,0.41142857142857125,0.29000000000000004,0.641025641025641,0.94,0.97,0.35,0.5,0.13303891602335802,0.9479687997111581,0.651,Medium,2
51-9071.00,Jewelers and Precious Stone and Metal Workers,0.28517110266159695,0.41142857142857125,0.5800000000000001,0.6025641025641025,0.94,0.97,0.35,0.5,0.13037970475797392,1.157846214985129,0.5640000000000001,Medium,2
51-9071.06,Gem and Diamond Workers,0.28517110266159695,0.3557142857142858,0.37333333333333335,0.6794871794871795,0.94,0.97,0.35,0.5,0.1552954438569415,0.8598810894157406,0.626,Medium,2
51-9081.00,Dental Laboratory Technicians,0.3802281368821293,0.37571428571428567,0.4133333333333334,0.7211538461538461,0.94,0.97,0.35,0.5,0.1447508534776863,0.9575171536780475,0.614,Medium,2
51-9082.00,Medical Appliance Technicians,0.5703422053231939,0.6257142857142856,0.54,0.8012820512820512,0.94,0.97,0.35,0.5,0.11766099618680813,1.3341123763237699,0.5760000000000001,Medium,0
51-9083.00,Ophthalmic Laboratory Technicians,0.28517110266159695,0.30285714285714305,0.24666666666666673,0.8012820512820512,0.94,0.97,0.35,0.5,0.23101020498633107,0.6414404246347721,0.6639999999999999,High,2
51-9111.00,Packaging and Filling Machine Operators and Tenders,0.2395437262357414,0.41142857142857125,0.24666666666666673,0.6794871794871795,0.94,0.97,0.35,0.5,0.1846018243625769,0.761041729983208,0.6639999999999999,High,2
51-9123.00,"Painting, Coating, and Decorating Workers",0.19011406844106465,0.37714285714285734,0.29000000000000004,0.7211538461538461,0.94,0.97,0.35,0.5,0.20529533380014978,0.7020056707694432,0.651,Medium,2
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.19011406844106465,0.32142857142857145,0.2066666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.2694002916270823,0.536079673378157,0.6759999999999999,High,2
51-9141.00,Semiconductor Processing Technicians,0.42965779467680604,0.4300000000000001,0.3333333333333333,0.6826923076923076,0.94,0.97,0.35,0.5,0.13029904190524522,1.0087079447816982,0.638,Medium,2
51-9151.00,Photographic Process Workers and Processing Machine Operators,0.3307984790874525,0.4300000000000001,0.4566666666666667,0.6794871794871795,0.94,0.97,0.35,0.5,0.12796368176412887,1.0321987096555414,0.601,Medium,2
51-9161.00,Computer Numerically Controlled Tool Operators,0.5209125475285171,0.41142857142857125,0.4566666666666667,0.7211538461538461,0.94,0.97,0.35,0.5,0.11899781198256573,1.13745519359508,0.601,Medium,0
51-9162.00,Computer Numerically Controlled Tool Programmers,0.28517110266159695,0.3385714285714288,0.4566666666666667,0.6025641025641025,0.94,0.97,0.35,0.5,0.1269907733596196,0.9799060158109689,0.601,Medium,2
51-9191.00,Adhesive Bonding Machine Operators and Tenders,0.2395437262357414,0.4285714285714286,0.2066666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.2540228899172662,0.652947196402195,0.6759999999999999,High,2
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.2395437262357414,0.3399999999999999,0.16666666666666666,0.641025641025641,0.94,0.97,0.35,0.5,0.19322323712336015,0.6539821415210922,0.688,High,2
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,0.5209125475285171,0.37571428571428567,0.3333333333333333,0.6794871794871795,0.94,0.97,0.35,0.5,0.13623301928193482,1.0427923142565305,0.638,Medium,2
51-9194.00,Etchers and Engravers,0.28517110266159695,0.32142857142857145,0.4133333333333334,0.7211538461538461,0.94,0.97,0.35,0.5,0.1739627413667432,0.8352207298045765,0.614,Medium,2
51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",0.14068441064638787,0.30285714285714305,0.3333333333333333,0.7628205128205128,0.94,0.97,0.35,0.5,0.23582267363035792,0.6151902652313763,0.638,Medium,2
51-9195.03,"Stone Cutters and Carvers, Manufacturing",0.28517110266159695,0.3385714285714288,0.4566666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.2169325977639795,0.8064298313232006,0.601,Medium,2
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",0.28517110266159695,0.2857142857142857,0.4566666666666667,0.8397435897435898,0.94,0.97,0.35,0.5,0.2268541479947336,0.7669766529521019,0.601,Medium,2
51-9195.05,"Potters, Manufacturing",0.28517110266159695,0.35714285714285726,0.5800000000000001,0.923076923076923,0.94,0.97,0.35,0.5,0.2488604023705718,0.8589233225022651,0.5640000000000001,Medium,2
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",0.28517110266159695,0.3942857142857143,0.29000000000000004,0.6794871794871795,0.94,0.97,0.35,0.5,0.165071612798886,0.8219307788889094,0.651,Medium,2
51-9197.00,Tire Builders,0.28517110266159695,0.19714285714285715,0.2066666666666667,0.8814102564102564,0.94,0.97,0.35,0.5,0.2883051046843948,0.49875163643475445,0.6759999999999999,High,2
51-9198.00,Helpers--Production Workers,0.19011406844106465,0.30285714285714305,0.16666666666666666,0.7211538461538461,0.94,0.97,0.35,0.5,0.23357597998101973,0.5401758996233751,0.688,High,2
53-1041.00,Aircraft Cargo Handling Supervisors,0.5703422053231939,0.6242857142857146,0.5,0.641025641025641,0.94,0.97,0.35,0.5,0.06661556405713938,1.485179523748886,0.5880000000000001,Medium,0
53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",0.42965779467680604,0.6071428571428572,0.4133333333333334,0.641025641025641,0.94,0.97,0.35,0.5,0.10267052246782343,1.2709039409303733,0.614,Medium,0
53-1042.01,Recycling Coordinators,0.5209125475285171,0.6414285714285715,0.4133333333333334,0.4006410256410256,0.94,0.97,0.35,0.5,0.09709595903037663,1.749503304515184,0.614,Medium,0
53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,0.5209125475285171,0.802857142857143,0.54,0.44230769230769224,0.94,0.97,0.35,0.5,0.1399567014752293,1.9778780366776465,0.5760000000000001,Medium,0
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",0.7110266159695818,0.7128571428571431,0.5,0.8012820512820512,0.94,0.97,0.35,0.5,0.13733005853368066,1.4784525425927613,0.5880000000000001,Medium,0
53-2012.00,Commercial Pilots,0.6653992395437263,0.59,0.54,0.7628205128205128,0.94,0.97,0.35,0.5,0.10465380071330638,1.4217374677514227,0.5760000000000001,Medium,0
53-2021.00,Air Traffic Controllers,0.7110266159695818,0.8057142857142859,0.6666666666666666,0.44230769230769224,0.94,0.97,0.35,0.5,0.15066164060394788,2.317085580280395,0.538,Medium,0
53-2022.00,Airfield Operations Specialists,0.5703422053231939,0.6957142857142858,0.5,0.5192307692307693,0.94,0.97,0.35,0.5,0.0826803570887878,1.7327346687518255,0.5880000000000001,Medium,0
53-2031.00,Flight Attendants,0.3307984790874525,0.7500000000000001,0.5,0.6025641025641025,0.94,0.97,0.35,0.5,0.1540488417222882,1.433747456476616,0.5880000000000001,Medium,0
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.4752851711026616,0.4828571428571428,0.24666666666666673,0.641025641025641,0.94,0.97,0.35,0.5,0.14161330864954602,1.055900004567467,0.6639999999999999,High,2
53-3031.00,Driver/Sales Workers,0.3307984790874525,0.5,0.3333333333333333,0.6025641025641025,0.94,0.97,0.35,0.5,0.11836402364604824,1.0558404800751828,0.638,Medium,2
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,0.28517110266159695,0.3399999999999999,0.16666666666666666,0.641025641025641,0.94,0.97,0.35,0.5,0.18602554623381534,0.6939701792525267,0.688,High,2
53-3033.00,Light Truck Drivers,0.28517110266159695,0.3385714285714288,0.24666666666666673,0.6794871794871795,0.94,0.97,0.35,0.5,0.1789451102749471,0.7379556236806029,0.6639999999999999,High,2
53-3051.00,"Bus Drivers, School",0.42965779467680604,0.5185714285714285,0.29000000000000004,0.6025641025641025,0.94,0.97,0.35,0.5,0.11709287544777697,1.123045108439125,0.651,Medium,2
53-3052.00,"Bus Drivers, Transit and Intercity",0.3307984790874525,0.39142857142857157,0.2066666666666667,0.6025641025641025,0.94,0.97,0.35,0.5,0.15254048186063474,0.8424849985411167,0.6759999999999999,High,2
53-3053.00,Shuttle Drivers and Chauffeurs,0.3802281368821293,0.4828571428571428,0.37333333333333335,0.5608974358974359,0.94,0.97,0.35,0.5,0.08089493508256586,1.1654459423414918,0.626,Medium,0
53-4011.00,Locomotive Engineers,0.5209125475285171,0.5,0.2066666666666667,0.7628205128205128,0.94,0.97,0.35,0.5,0.19719151097317777,0.9720931840751377,0.6759999999999999,High,2
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.3802281368821293,0.44571428571428595,0.2066666666666667,0.7628205128205128,0.94,0.97,0.35,0.5,0.2025101817398218,0.8177005979567487,0.6759999999999999,High,2
53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",0.3802281368821293,0.4642857142857144,0.37333333333333335,0.7628205128205128,0.94,0.97,0.35,0.5,0.158638841568766,0.9643866021915701,0.626,Medium,2
53-4031.00,Railroad Conductors and Yardmasters,0.5209125475285171,0.59,0.4133333333333334,0.5608974358974359,0.94,0.97,0.35,0.5,0.06765180444077501,1.4367514029626312,0.614,Medium,0
53-4041.00,Subway and Streetcar Operators,0.28517110266159695,0.5171428571428573,0.2066666666666667,0.8012820512820512,0.94,0.97,0.35,0.5,0.2324115967745264,0.7753742739336773,0.6759999999999999,High,2
53-5011.00,Sailors and Marine Oilers,0.3307984790874525,0.4285714285714286,0.3333333333333333,0.8012820512820512,0.94,0.97,0.35,0.5,0.1936698376407059,0.8397128347969963,0.638,Medium,2
53-5021.00,"Captains, Mates, and Pilots of Water Vessels",0.42965779467680604,0.5357142857142858,0.4566666666666667,0.7628205128205128,0.94,0.97,0.35,0.5,0.13260971551726392,1.1260814434788915,0.601,Medium,0
53-5022.00,Motorboat Operators,0.3307984790874525,0.44571428571428595,0.4133333333333334,0.8397435897435898,0.94,0.97,0.35,0.5,0.19642925024792632,0.8881147902895946,0.614,Medium,2
53-5031.00,Ship Engineers,0.6197718631178707,0.5,0.54,0.6794871794871795,0.94,0.97,0.35,0.5,0.07928052597758464,1.4071978827547007,0.5760000000000001,Medium,0
53-6011.00,Bridge and Lock Tenders,0.28517110266159695,0.3742857142857144,0.29000000000000004,0.5192307692307693,0.94,0.97,0.35,0.5,0.11176625500708984,0.9315425364683015,0.651,Medium,2
53-6021.00,Parking Attendants,0.2395437262357414,0.4285714285714286,0.2066666666666667,0.6025641025641025,0.94,0.97,0.35,0.5,0.16946230725058153,0.7934067675938783,0.6759999999999999,High,2
53-6031.00,Automotive and Watercraft Service Attendants,0.28517110266159695,0.4285714285714286,0.24666666666666673,0.7211538461538461,0.94,0.97,0.35,0.5,0.18977610387762714,0.7864768228328692,0.6639999999999999,High,2
53-6041.00,Traffic Technicians,0.3802281368821293,0.5171428571428573,0.54,0.358974358974359,0.94,0.97,0.35,0.5,0.08341517416430765,1.6733572746780163,0.5760000000000001,Medium,0
53-6051.00,Transportation Inspectors,0.5209125475285171,0.5342857142857144,0.4133333333333334,0.19871794871794873,0.94,0.97,0.35,0.5,0.13941866551192494,2.1017516377536416,0.614,Medium,0
53-6051.01,Aviation Inspectors,0.6653992395437263,0.5371428571428573,0.5,0.641025641025641,0.94,0.97,0.35,0.5,0.07908377460916274,1.4921155441030167,0.5880000000000001,Medium,0
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",0.28517110266159695,0.3742857142857144,0.2066666666666667,0.6025641025641025,0.94,0.97,0.35,0.5,0.15973478028223567,0.7855538565188032,0.6759999999999999,High,2
53-6061.00,Passenger Attendants,0.2395437262357414,0.6428571428571429,0.29000000000000004,0.44230769230769224,0.94,0.97,0.35,0.5,0.16277602529528865,1.2441805128190329,0.651,Medium,2
53-7011.00,Conveyor Operators and Tenders,0.28517110266159695,0.3557142857142858,0.24666666666666673,0.6794871794871795,0.94,0.97,0.35,0.5,0.17739239200800933,0.7524897851589636,0.6639999999999999,High,2
53-7021.00,Crane and Tower Operators,0.3802281368821293,0.3385714285714288,0.3333333333333333,0.8012820512820512,0.94,0.97,0.35,0.5,0.19663144439409705,0.8085356260326282,0.638,Medium,2
53-7031.00,Dredge Operators,0.28517110266159695,0.37571428571428567,0.2066666666666667,0.7628205128205128,0.94,0.97,0.35,0.5,0.21759628477595655,0.6869955354287633,0.6759999999999999,High,2
53-7041.00,Hoist and Winch Operators,0.5703422053231939,0.5,0.37333333333333335,0.7628205128205128,0.94,0.97,0.35,0.5,0.14277514524444587,1.143215146457242,0.626,Medium,0
53-7051.00,Industrial Truck and Tractor Operators,0.19011406844106465,0.35714285714285726,0.16666666666666666,0.8012820512820512,0.94,0.97,0.35,0.5,0.26043920872574394,0.5486309374655439,0.688,High,2
53-7061.00,Cleaners of Vehicles and Equipment,0.0,0.12428571428571432,0.08000000000000007,0.7211538461538461,0.94,0.97,0.35,0.5,0.3104570101096003,0.16728908872689943,0.714,High,2
53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",0.09505703422053233,0.32285714285714295,0.2066666666666667,0.6794871794871795,0.94,0.97,0.35,0.5,0.23278435630317643,0.5295359322908137,0.6759999999999999,High,2
53-7062.04,Recycling and Reclamation Workers,0.19011406844106465,0.3371428571428572,0.2066666666666667,0.8814102564102564,0.94,0.97,0.35,0.5,0.2848141315401623,0.5312857554905394,0.6759999999999999,High,2
53-7063.00,Machine Feeders and Offbearers,0.09505703422053233,0.2500000000000001,0.2066666666666667,0.641025641025641,0.94,0.97,0.35,0.5,0.22476696621666734,0.48353313069085335,0.6759999999999999,High,2
53-7064.00,"Packers and Packagers, Hand",0.19011406844106465,0.21285714285714286,0.08000000000000007,0.641025641025641,0.94,0.97,0.35,0.5,0.23520854547895378,0.4232781398679157,0.714,High,2
53-7065.00,Stockers and Order Fillers,0.19011406844106465,0.41142857142857125,0.29000000000000004,0.6794871794871795,0.94,0.97,0.35,0.5,0.18933221659386615,0.7558731070747119,0.651,Medium,2
53-7071.00,Gas Compressor and Gas Pumping Station Operators,0.5209125475285171,0.4100000000000002,0.37333333333333335,0.923076923076923,0.94,0.97,0.35,0.5,0.21979577480623705,0.9164971048264647,0.626,Medium,2
53-7072.00,"Pump Operators, Except Wellhead Pumpers",0.3307984790874525,0.39285714285714285,0.24666666666666673,0.6794871794871795,0.94,0.97,0.35,0.5,0.1673136950216534,0.8226645483425066,0.6639999999999999,High,2
53-7073.00,Wellhead Pumpers,0.3307984790874525,0.23285714285714293,0.24666666666666673,0.6794871794871795,0.94,0.97,0.35,0.5,0.18995329058166505,0.6870123745444726,0.6639999999999999,High,2
53-7081.00,Refuse and Recyclable Material Collectors,0.19011406844106465,0.2857142857142857,0.040000000000000036,0.6794871794871795,0.94,0.97,0.35,0.5,0.2531105921558547,0.4373327346739714,0.726,High,2
53-7121.00,"Tank Car, Truck, and Ship Loaders",0.28517110266159695,0.35714285714285726,0.3333333333333333,0.8814102564102564,0.94,0.97,0.35,0.5,0.24275742575738724,0.7062690376766444,0.638,Medium,2
